220,978,74,280,863,787,186,64,866,80,927,727,442,990,907,500,86,934,354,710
56,60,37,472,352,410,301,135,883,525,140,596,947,632,928,562,706,212,85,126
386,315,557,285,189,605,521,22,693,641,574,248,623,73,614,659,728,361,535,864
859,373,15,896,875,113,448,793,624,287,508,360,344,24,688,215,631,581,263,460
468,839,690,494,980,18,250,333,91,444,797,612,223,107,185,495,902,466,398,385
900,399,213,639,437,523,218,938,542,28,788,363,621,43,109,405,966,291,130,689
181,834,247,174,90,381,201,745,873,245,550,177,740,32,211,815,848,984,477,253
502,603,228,236,716,2,214,137,588,172,246,336,783,663,72,664,719,615,191,368
184,119,942,569,329,48,515,932,330,901,9,400,348,146,75,505,996,308,534,384
367,134,350,33,822,647,102,273,617,853,71,231,570,145,20,262,512,518,568,136
909,529,799,436,691,786,293,572,78,503,202,560,132,251,540,486,264,506,443,4
62,407,637,493,753,92,183,516,473,732,59,404,759,765,479,299,100,288,709,997
337,89,122,577,882,39,241,892,825,129,70,187,229,921,481,260,488,451,387,325
121,847,635,323,6,893,754,994,200,204,781,396,536,924,440,684,290,724,286,804
868,457,206,480,375,849,195,482,160,906,303,227,474,522,471,453,298,439,741,83
259,123,899,390,294,742,625,10,182,698,827,319,988,342,139,991,838,19,949,636
755,456,685,846,45,380,345,364,335,97,559,141,67,803,346,960,595,276,766,758
678,599,430,778,818,166,118,720,238,845,814,332,731,850,823,455,977,401,461,555
558,357,413,47,998,12,622,1,700,377,718,88,874,464,841,751,271,796,30,61
147,812,694,394,565,438,233,403,567,408,922,722,648,434,767,42,971,490,347,798
167,138,462,967,487,87,199,546,3,953,270,601,7,497,704,807,432,383,120,489
575,393,701,586,517,643,918,543,366,649,608,695,249,912,541,171,58,297,424,369
143,826,374,606,629,257,578,579,55,105,203,780,447,630,317,334,25,598,831,275
792,496,910,929,351,98,388,284,613,828,843,256,378,750,446,726,192,321,111,225
318,281,406,538,757,824,16,29,683,513,771,905,252,441,530,244,54,862,149,339
714,867,913,117,654,210,965,300,205,717,125,736,531,514,324,725,573,498,94,93
168,735,889,879,618,880,371,979,110,553,304,8,715,269,178,274,687,528,802,951
561,151,665,809,389,810,326,940,833,539,776,739,356,585,669,133,328,671,420,478
982,794,52,981,723,743,662,923,520,209,791,840,311,459,582,429,729,590,279,23
936,240,645,509,926,779,237,933,769,890,38,985,591,66,773,499,881,821,600,957
81,169,463,163,452,431,190,943,584,946,77,897,155,668,254,395,830,258,197,196
594,411,968,216,53,602,50,992,307,338,159,76,26,763,697,327,583,679,914,116
806,920,295,458,164,103,226,465,13,552,419,878,772,903,858,533,785,152,699,101
427,217,956,954,764,551,239,268,242,421,987,856,365,628,744,433,537,760,672,112
114,808,930,616,870,265,974,820,860,746,962,476,768,775,501,869,944,423,593,646
349,633,898,207,937,27,842,358,705,449,418,964,219,148,128,817,762,95,392,871
908,589,950,931,306,986,747,652,925,734,5,382,658,939,644,774,916,504,670,292
142,69,35,475,144,580,816,305,696,532,526,587,341,634,519,592,835,57,157,483
11,40,150,811,198,314,948,450,355,266,548,302,995,666,857,969,891,888,158,484
626,675,331,983,958,554,79,235,524,761,353,208,748,611,340,571,370,604,610,310
230,989,829,31,222,895,161,784,656,527,34,970,686,17,680,376,170,428,221,243
660,945,752,44,935,655,721,844,156,653,651,993,409,805,154,46,852,282,510,730
435,96,681,491,445,676,884,194,549,657,955,959,255,975,176,661,708,127,467,416
414,677,836,296,607,322,425,65,566,597,789,391,224,470,14,36,855,642,485,359
711,153,556,886,320,963,545,919,173,972,702,682,667,312,563,795,397,564,713,733
819,234,289,507,673,131,162,876,877,454,894,277,99,193,801,278,692,84,180,422
511,737,469,638,106,887,707,703,904,165,379,362,620,851,267,179,911,861,124,917
756,492,619,854,108,782,104,674,999,952,800,609,175,21,49,51,885,63,272,402
973,941,412,82,426,915,547,316,832,749,313,544,188,1000,837,41,309,790,261,343
738,576,650,417,640,872,232,770,976,372,68,777,813,712,865,415,283,961,627,115
