8144,1098,13196,166,13540,4268,10725,7920,8900,7458,7032,10152,7422,5826,5096,10386,13436,11763,2650,13451
5136,13733,13036,865,1502,1495,4163,10936,8481,12555,2451,9801,5486,15434,10134,15287,4058,1667,2937,11319
7283,14270,15761,7553,5773,2319,14746,7168,4171,188,9998,12903,1181,4731,10138,5657,125,2258,5800,1742
9234,10026,16066,11537,5289,259,6852,7944,3803,3870,15041,13482,13543,15236,3701,3125,6261,2201,1370,15094
4006,4301,13421,10597,11239,8747,9006,1967,15759,7836,1619,5475,3421,5684,1585,15365,1744,16210,3955,11486
1820,8381,11560,7495,15356,14019,12610,3687,9517,4777,6596,9140,4338,4750,9337,5803,1751,306,5433,13368
7022,12388,7227,5710,13870,11568,4315,487,11311,9707,9893,9274,13426,422,3699,4632,1090,8640,8818,15813
4523,8924,6682,14115,2045,9784,7204,262,4627,1504,1232,3035,518,14606,13718,12663,493,5772,11505,5682
9908,6736,6284,7497,6437,511,4881,2251,10031,9882,997,10586,9031,11441,14900,9514,13728,13512,15815,4626
12259,1723,13033,3415,7444,7609,1923,5348,14790,9467,4454,15666,6800,12105,8486,10028,10625,13654,8401,15801
5908,4605,4822,5598,4681,11487,3636,16039,1462,221,11216,14948,3145,7792,11667,5457,14610,6023,2307,13518
13052,13142,1304,2459,462,14001,14901,1489,9277,578,13305,6245,15194,5116,3259,8251,1612,4145,6563,3986
6673,10741,12246,12429,2446,13332,13950,9357,11256,2049,10479,8455,3112,8691,11726,855,3151,9899,7174,1333
4509,11522,3525,7906,10750,3892,4354,914,5306,11658,7126,7658,7670,3820,7430,1994,16166,5324,9639,4545
8991,8128,4108,11508,6286,2854,8017,1640,1880,23,6944,1865,1934,5145,7340,14999,12217,8743,6272,1629
14262,4090,12391,5444,7688,758,820,805,1990,5520,12776,9972,1898,5159,7463,1046,2491,2352,7518,8718
12089,10718,2185,5851,10855,8261,4992,14590,2235,11051,12414,5102,10237,6842,4035,953,7733,10607,8391,12474
15859,2609,14044,3676,15658,4837,5549,2335,15956,13731,11240,984,2988,7498,5535,9624,208,1396,4489,556
2417,13187,2296,10241,6318,2577,2756,8666,11973,2426,1701,11179,5483,5471,9430,10507,5942,1166,16012,9794
2403,129,12718,939,14064,6307,4639,9283,15739,6547,8322,7364,8639,14457,6727,7692,5436,986,10826,14906
6228,6876,8923,7143,14858,9275,11214,3868,10676,2239,2611,6316,10856,6438,2720,3836,10089,9436,9904,902
6702,5070,13782,7859,11520,821,10268,3739,8114,1614,12386,5134,14584,4045,1611,9144,5164,5962,5141,15988
4394,6655,461,12931,388,15847,16174,1835,9236,14304,3654,14069,5984,18,10946,12174,16093,4479,9433,12666
13030,1479,3725,8096,7571,5703,9468,9888,10332,11442,5807,1290,6479,3896,6266,12269,168,3396,7088,13754
3494,4515,1299,9685,12096,4742,14996,85,8183,1891,6771,8377,6135,3956,11307,9134,7485,2558,2984,2503
15432,1330,404,4254,14037,11100,15709,12126,5218,10032,6530,5874,1050,11359,6722,7823,16336,11270,108,14014
15061,8902,14771,2104,1763,8421,1442,11842,6931,456,3677,7800,2605,2409,10060,7956,6603,2740,680,12146
5526,11261,15701,8518,9431,10421,12531,4890,3675,1352,2662,13930,5185,3614,2713,3800,11964,1581,1500,12315
3662,417,4221,4373,8882,7317,8117,7127,6951,14735,3352,9252,3853,6252,7506,3804,6134,12996,2958,15772
2407,15928,3238,12967,4236,7640,8543,1867,10505,16255,15032,10173,11251,9596,15101,5479,5704,13529,6349,7454
7338,411,11166,13675,13341,1613,5892,13017,1510,2822,12296,236,9616,10428,16201,2312,5824,13588,3634,1379
2066,8312,16198,5155,2998,7115,16227,1405,14668,861,8635,9164,7617,3590,638,11912,9480,8727,16275,4577
10145,213,15249,6224,801,3874,4271,6751,4704,5224,1672,2716,1945,4693,547,10097,6413,9442,12178,10285
16235,13226,11539,13124,8844,10640,15165,14367,2723,4097,987,607,1052,15946,315,4589,7684,1493,6755,13835
5552,10929,16286,16029,12072,4601,265,13609,7863,7752,127,13765,15515,14943,11136,5107,4114,6017,6451,8600
7576,2617,3919,2784,2954,4364,13663,2264,7982,9066,4244,7286,6411,6443,12418,2548,13037,8154,13670,10207
10627,1137,5560,4666,7530,1858,3257,11936,5904,7513,12231,878,14724,10465,7556,11390,733,10476,3322,13585
8111,5771,1296,14054,4766,3729,14627,2408,11493,14756,12453,720,9980,14916,3503,11530,13616,4799,6053,1578
5721,922,4850,7712,12924,15912,13219,13683,9363,6688,12659,8530,2017,6717,2116,11006,13769,6476,5031,1348
11189,4162,4126,14817,9590,339,14219,947,11544,12577,15696,3082,7253,10473,5699,2612,12397,14094,6991,1497
15578,2993,13784,748,2046,6633,4579,6353,5177,4537,15190,5072,13989,4257,13021,12155,12340,1419,6056,14636
13966,2263,3925,13323,2536,6802,14424,3843,13262,7921,13983,3709,7113,13333,14271,3947,615,8735,9532,10445
8444,210,8596,8454,584,1794,5291,8626,5171,15595,10986,10731,9895,9300,1897,7026,7011,14361,3899,12284
991,10558,12012,5795,9559,3812,5426,101,1950,7287,2295,1892,4170,1184,1141,9519,4801,2148,6896,2204
2355,8079,5474,9900,5007,16302,1714,5132,1018,727,9790,14982,161,1257,2059,14977,5542,8733,12383,4388
8930,16303,7690,6979,9082,9352,11701,7520,14613,13041,4629,5975,7042,16225,7226,10462,14654,3061,883,1961
21,14533,9725,3258,157,6881,1455,9387,9212,5286,1881,15354,5439,2187,15276,2102,15086,10176,5641,10351
1215,11678,4988,1119,1336,14406,10105,6758,13795,8440,12932,14452,12048,8911,12063,3462,7917,9409,4682,7953
5761,15919,3150,7203,2982,2068,8744,11540,6369,7750,5382,12075,13572,5537,11723,3533,14118,2076,7432,6919
11991,15436,1626,14104,11606,8933,13980,7573,13604,7620,2436,609,7777,7274,6101,8529,115,15771,9398,4049
8458,10480,7410,15044,2961,14531,15557,2419,7145,15879,10675,9541,3606,13501,2285,3992,16055,12645,5290,9327
8833,563,2242,770,8288,233,12677,2202,10668,6967,7018,2545,13352,5696,10133,4513,14073,1647,5040,12657
4672,7301,4295,2236,8700,9515,4306,4105,15010,1345,1583,4149,8048,15995,6663,15846,10857,13365,16144,9785
2613,11683,9865,5160,12153,13401,1378,11123,15541,241,2800,11330,2521,1430,16375,66,11347,16190,16145,8278
463,10084,9402,15674,15536,8569,473,12304,3309,2896,6656,11004,6043,12006,670,8575,3043,508,6784,8921
10447,12082,9763,3776,9484,7081,1043,9560,9906,9629,11449,9214,3360,4347,6348,3116,617,7650,5937,12190
4383,8854,5353,1491,5857,8254,7271,9826,7006,2389,2951,11107,5481,9399,4053,13592,7352,1319,1971,2773
9307,13544,3625,14082,11516,13206,3380,2647,9777,7246,4590,12211,6378,1748,554,2156,10398,5988,1693,10233
5802,15396,12893,5991,935,3791,2485,8343,15895,810,13498,10508,7425,3439,2064,5561,8131,3280,9251,14413
13303,13250,2129,1410,4805,15226,5278,525,12772,7060,2539,9401,6358,6597,9894,8090,6903,1921,1545,1875
5651,6047,12327,1108,10155,7062,5529,8373,2941,2457,10670,10257,3515,5111,8862,4867,65,1729,5965,290
11358,1547,12081,15164,14398,12118,6505,11503,7093,13800,980,1854,14801,13462,2648,8887,7972,5091,10947,11458
