144,938,166,878,413,519,13,83,622,379,23,452,951,580,595,393,859,873,78,623
48,385,524,670,823,821,716,632,912,35,683,583,937,214,191,606,840,988,809,279
475,179,196,104,118,601,412,289,102,690,397,860,544,286,244,326,371,97,239,719
293,481,405,820,882,656,496,801,437,447,894,352,576,587,12,498,553,252,750,665
16,248,522,153,130,7,435,40,939,492,442,500,201,636,920,105,426,280,274,493
607,918,268,348,299,956,813,210,110,897,689,948,428,302,466,33,98,816,991,736
454,310,151,431,334,630,300,965,112,306,5,285,717,876,754,238,121,728,62,332
368,597,589,347,460,360,693,644,193,384,220,957,628,666,889,376,867,256,610,494
148,57,301,440,709,960,22,523,609,561,828,421,794,204,6,893,438,427,143,977
850,507,712,705,235,739,838,229,85,700,733,422,378,972,432,775,106,450,755,604
703,688,79,159,294,526,551,766,963,591,202,462,721,169,847,34,359,836,341,337
275,351,763,883,128,877,724,554,625,197,409,679,469,93,165,270,441,804,537,942
15,30,1,77,998,461,266,414,192,255,800,631,439,291,212,265,383,986,199,560
887,444,29,132,516,624,308,408,134,774,43,21,211,749,966,994,548,425,514,343
420,905,3,770,237,406,792,483,453,49,267,824,367,720,315,578,570,58,131,989
117,68,474,345,738,357,322,335,88,365,135,120,51,224,807,730,527,508,122,799
618,596,746,825,865,611,38,491,563,784,723,436,171,661,284,588,163,430,575,941
858,139,290,443,802,810,818,846,298,327,402,480,533,776,744,18,219,94,675,344
663,66,798,946,346,145,592,711,815,907,75,46,260,884,370,520,223,70,277,740
562,590,20,240,296,768,44,95,599,832,783,1000,943,517,967,416,646,317,403,278
781,228,532,194,176,715,456,812,748,996,506,759,418,729,581,330,619,178,952,185
978,173,881,247,550,127,297,119,281,659,869,28,795,369,53,987,254,137,653,14
394,528,886,856,547,558,227,564,757,660,54,467,410,263,785,692,264,983,490,309
470,861,353,538,954,615,338,111,424,837,499,574,19,478,593,261,684,791,288,190
992,477,790,995,123,743,645,734,124,853,71,830,479,388,549,146,568,138,222,72
780,164,919,788,696,423,614,355,896,880,971,857,82,925,157,545,407,314,364,704
505,677,851,602,796,311,350,664,47,174,718,672,195,541,868,531,363,319,273,177
9,652,502,73,569,232,24,764,188,826,940,959,654,59,906,113,446,336,872,984
620,822,258,753,162,915,525,251,598,455,829,129,64,101,923,340,864,292,349,932
67,152,126,92,765,501,74,140,209,567,974,459,231,629,958,372,215,633,682,756
200,571,640,521,217,928,603,985,827,673,726,328,510,259,831,751,637,945,546,333
727,386,559,381,934,608,448,473,852,605,655,722,380,735,484,612,778,116,287,899
600,488,361,233,133,911,512,803,747,797,921,641,892,487,271,777,396,577,213,504
773,50,324,89,172,283,953,841,898,699,687,616,657,205,617,142,870,968,509,732
758,468,707,742,65,433,226,109,103,458,108,186,358,304,27,4,793,752,382,668
234,805,387,155,789,854,981,495,890,262,694,862,356,760,167,658,161,674,586,540
639,282,900,772,542,555,866,181,771,990,375,902,272,42,962,819,158,979,377,634
207,698,198,871,949,445,936,485,782,976,476,627,767,497,786,680,885,924,849,136
903,203,208,769,63,725,697,708,150,8,621,107,55,147,579,329,451,685,295,313
503,472,81,86,584,731,833,457,811,305,257,180,901,635,114,916,156,594,391,463
241,25,745,250,669,515,839,964,216,100,535,331,464,710,678,530,482,175,895,927
249,647,99,243,529,741,933,404,982,307,845,676,417,980,37,342,973,398,325,246
323,585,392,141,183,187,303,667,843,534,806,808,835,41,168,45,651,76,565,888
91,543,955,855,518,970,90,401,613,354,626,662,465,115,539,11,395,944,814,582
52,706,909,999,411,572,316,975,366,844,170,686,17,969,36,573,761,557,787,253
947,320,566,489,638,917,671,56,713,737,714,149,950,415,511,339,993,32,931,486
997,913,695,848,701,929,875,834,650,31,842,681,230,429,60,221,513,702,160,154
914,26,318,908,206,904,125,400,374,642,189,96,891,362,922,399,449,80,218,276
389,863,762,10,779,926,556,236,87,419,910,61,434,2,552,874,648,269,373,935
182,69,312,817,321,84,184,245,225,471,691,643,39,242,649,390,961,536,930,879
