10823,2346,5605,590,6460,11114,6058,12814,15199,10770,8418,11046,392,10623,5904,5301,15650,15739,7268,2412
1316,4580,11037,1429,14046,8093,10089,1529,576,6419,1994,1454,2473,13170,11523,6766,3166,7683,4408,2378
397,2544,13489,3280,12155,15153,6298,4215,11717,16046,11459,355,12255,5534,2775,6353,4017,3320,10629,2949
4913,5253,4890,9648,15999,12363,16045,6687,10264,11483,8804,15789,5318,8889,11739,4953,1431,3374,5695,1300
13383,8422,495,14328,13832,7638,3159,8042,14376,4346,2328,124,4835,15115,10287,1754,6680,5129,573,9130
422,11311,5536,7885,5685,10031,14214,2854,9753,12817,6337,5235,4830,2156,1571,2038,5463,57,9883,11682
15814,3384,10521,497,4378,3546,4417,5766,7240,13133,10876,3881,361,5540,8505,5832,15723,14182,11281,4639
3856,4080,13520,4114,13669,2865,2242,270,683,6440,1246,13244,9821,3875,7489,7899,4721,2552,9783,10258
7256,1055,6605,3778,7276,6090,11252,3972,7037,3382,2251,11289,13204,10252,14621,14596,6593,5953,5124,9957
7345,7869,10407,8245,6571,13684,4339,1092,9260,11123,8480,7811,13208,14338,11610,2555,7229,5676,5541,7953
1972,11162,3522,1569,15138,13545,7958,6584,3937,11015,13116,15719,9318,8223,5960,8308,3700,2968,10893,8261
4853,1945,3955,202,11674,4872,6820,4683,11437,11849,5881,10562,14521,298,11994,8082,4860,12258,16103,13353
11958,12820,1070,730,6589,8517,2925,5096,9293,1556,6594,12689,14319,9271,5411,1620,3388,466,1590,2546
4755,11476,8655,12517,1128,316,8461,13921,5734,11680,1829,13239,3106,13900,4446,14816,12945,4560,11857,3068
2424,1760,15450,348,12261,7206,14028,5467,3510,5778,11216,1032,5728,1600,12970,4319,15120,5756,11472,8019
7999,1060,782,7800,5472,2838,14332,6525,7806,3741,6319,3099,14402,10933,11369,9522,1391,15688,14755,3718
7356,2519,2477,14963,7257,14334,11727,12267,1819,11257,5320,7620,3468,290,10325,14082,10593,7172,15637,15076
12902,5228,1105,2482,1530,7068,29,13752,10839,10190,3757,6638,5209,3948,10054,3474,1702,4294,10417,3820
