1992,7061,217,1778,5803,1666,90,2043,4240,2437,1499,3129,3384,8193,8787,9355,1942,6905,4026,2036
9943,4298,7793,8772,1161,974,8704,9037,4768,9059,5410,2200,3533,9249,9470,504,6418,5364,2960,227
2486,4708,2378,1357,1164,4896,4586,8245,5917,4941,9823,3845,9181,3471,4783,6694,4325,7574,4080,4755
4042,4692,8460,875,5271,5524,4615,4314,7336,463,2718,292,4683,7192,4359,8910,5139,2689,6015,1189
4776,6250,6294,7305,3502,4321,5535,863,474,1604,7485,59,6006,1345,5000,7391,8261,2767,5357,619
1318,3779,6765,915,1854,8440,1958,3979,894,4127,5908,2879,6173,9855,482,4423,9136,1804,5826,4697
7844,9849,1366,7429,1855,700,6073,6571,5692,6371,3408,9452,2930,2686,9103,2345,1866,4898,1221,9545
2062,2442,1308,6943,2476,7676,5723,26,8076,6116,6381,8679,4545,3588,6902,2964,5567,844,6910,1451
6014,2549,9832,6601,5130,848,3995,7154,1438,2755,3844,1425,2030,6369,8867,2168,731,9048,7283,6575
8980,5529,4434,7591,2580,2001,1892,4906,4440,4382,2562,6056,3382,3200,7467,5393,4495,3956,352,4430
1843,1655,6170,1618,3755,7604,5019,1225,7931,665,7769,9904,9864,7986,8943,1486,5920,3828,56,4798
6683,9305,8914,2370,1349,1829,1693,5565,6316,9273,795,3,533,342,4913,10,4827,2749,1518,1838
5872,6417,2077,4596,8251,5735,1370,1341,3447,2054,4046,5706,4017,2803,1644,3641,1673,5287,7022,3972
4130,1402,9030,7473,6623,847,7774,8784,4534,2534,8805,5980,5038,1670,8289,4699,2677,2922,7157,3132
5112,2316,3563,9587,4394,3820,158,3025,2181,4757,7123,9632,7230,9323,8468,1947,3321,7524,3501,8255
2344,6759,6890,4664,4979,8606,7900,4910,9720,8633,7299,7871,3406,3436,3280,46,6023,1201,9188,258
1413,1902,9154,4035,6475,9705,2074,78,4507,6167,7551,914,9934,5097,3589,1001,8333,7617,3529,5236
5659,1795,9148,61,7263,7920,5748,324,580,9076,7545,9298,4967,5256,4907,7678,4283,2856,366,6798
3222,6611,4557,2399,8972,3014,4919,3511,7000,7925,5368,996,5451,1206,8862,8462,3629,6681,2435,1752
1776,5170,1662,9807,6581,2713,3360,4453,2411,3817,1690,637,7334,7436,5295,6104,4073,3610,9522,5936
2107,8367,378,2823,9128,8236,3615,451,1578,6794,8970,7371,3269,1369,8369,2182,3792,2671,728,943
3080,856,6017,7112,1239,8265,4685,2384,9853,368,9478,1313,9124,3254,7997,7915,6246,9970,3347,8801
6732,8559,7516,6103,7381,8263,8201,5804,2567,6021,3852,2351,2961,9558,3411,8926,4807,1099,7785,1433
5017,9294,3453,565,2338,3291,6226,1368,6141,1081,4131,5396,8516,2828,3556,9307,4526,695,8061,881
4726,3831,3614,6459,1398,8763,5177,3067,441,2609,3359,8117,4336,2889,1512,14,1481,1086,3949,714
8948,8947,2430,4745,4648,7309,6626,6746,7128,2020,5733,2938,1896,3128,759,6904,1439,1426,250,1172
6122,4917,4805,9429,5384,7667,6620,2816,2762,8560,1856,3825,803,630,5998,4938,8896,3261,7821,128
221,2172,4257,9467,9397,6824,6458,3721,6063,472,7265,8116,5369,2245,8549,6354,3729,2258,4569,5828
6107,4061,8059,411,3400,9592,3293,1053,3730,3187,8316,5747,878,6074,4289,8137,1730,9316,5418,8894
5979,4566,219,2785,1014,5875,7549,2007,7137,2461,4335,1199,7152,5472,9219,4616,3081,7438,9166,682
4550,9553,6533,8836,3785,7312,6511,1176,6380,6095,4729,2570,4275,6196,2059,4548,3063,5088,1477,6570
3780,1419,6163,5264,1330,6081,6065,4220,3628,4093,9046,419,6266,426,4215,3177,5870,3722,4700,7175
6856,2093,7666,4301,45,765,5233,2115,8913,761,7476,385,8310,6618,1743,2571,3351,5076,4333,4845
6350,5753,2232,7696,7854,3026,4074,9485,8937,3933,1710,7111,1949,3771,7078,992,2819,2136,7184,1274
1908,382,2300,110,988,1273,6456,8066,8306,7531,2724,2658,2851,207,439,1809,3709,6320,8812,701
5307,91,8450,2846,9783,6446,5991,8754,185,5819,6956,6949,1594,9662,4375,2156,7830,8861,6115,134
7048,4095,8869,2312,4396,4206,2712,2213,2035,5531,3229,4612,9666,4578,7201,3189,3467,6843,3424,9894
9419,1047,2424,6127,506,6323,4957,3805,6258,9635,4442,2496,2238,8217,6734,9481,1852,8409,3895,4762
1177,4662,4751,5045,4246,6327,6090,2289,8358,4589,2732,6975,1641,509,6302,2880,4351,3599,1409,1751
